,普通,神社口,都会,7:26:00,7:27:00,7:27:30,7:28:30,7:29:00,7:30:00,7:30:30,7:31:30,7:32:00,7:33:00,7:33:30,7:34:30,7:35:00,7:36:00,7:36:30,7:37:30,7:40:00,7:41:30,7:41:50,7:43:20,7:43:40,7:45:10,,,,,,,,
,急行,温泉,都会,7:30:00,7:31:00,,7:32:00,,7:33:00,,7:34:00,,7:35:00,,7:36:00,7:36:30,7:37:30,,7:38:30,7:39:00,7:40:30,,7:42:00,,7:43:30,7:44:00,7:46:00,,7:48:00,,7:50:00,,7:52:00
,普通,温泉,都会,7:31:00,7:32:00,7:32:30,7:33:30,7:34:00,7:35:00,7:35:30,7:36:30,7:37:00,7:38:00,7:38:30,7:39:30,7:40:00,7:41:00,7:41:30,7:42:30,7:43:00,7:44:30,7:44:50,7:46:20,7:46:40,7:48:10,7:48:40,7:50:40,7:51:00,7:53:00,7:53:20,7:55:20,7:55:40,7:57:40
,普通,学園都市,都会,7:33:00,7:34:00,7:34:30,7:35:30,7:36:00,7:37:00,7:37:30,7:38:30,7:39:00,7:40:00,7:40:30,7:41:30,,,,,,,,,,,,,,,,,,
,普通,神社口,都会,7:36:00,7:37:00,7:37:30,7:38:30,7:39:00,7:40:00,7:40:30,7:41:30,7:42:00,7:43:00,7:43:30,7:44:30,7:45:00,7:46:00,7:46:30,7:47:30,7:50:00,7:51:30,7:51:50,7:53:20,7:53:40,7:55:10,,,,,,,,
,急行,温泉,都会,7:40:00,7:41:00,,7:42:00,,7:43:00,,7:44:00,,7:45:00,,7:46:00,7:46:30,7:47:30,,7:48:30,7:49:00,7:50:30,,7:52:00,,7:53:30,7:54:00,7:56:00,,7:58:00,,8:00:00,,8:02:00
,普通,温泉,都会,7:41:00,7:42:00,7:42:30,7:43:30,7:44:00,7:45:00,7:45:30,7:46:30,7:47:00,7:48:00,7:48:30,7:49:30,7:50:00,7:51:00,7:51:30,7:52:30,7:53:00,7:54:30,7:54:50,7:56:20,7:56:40,7:58:10,7:58:40,8:00:40,8:01:00,8:03:00,8:03:20,8:05:20,8:05:40,8:07:40
,普通,学園都市,都会,7:43:00,7:44:00,7:44:30,7:45:30,7:46:00,7:47:00,7:47:30,7:48:30,7:49:00,7:50:00,7:50:30,7:51:30,,,,,,,,,,,,,,,,,,
,普通,神社口,都会,7:46:00,7:47:00,7:47:30,7:48:30,7:49:00,7:50:00,7:50:30,7:51:30,7:52:00,7:53:00,7:53:30,7:54:30,7:55:00,7:56:00,7:56:30,7:57:30,8:00:00,8:01:30,8:01:50,8:03:20,8:03:40,8:05:10,,,,,,,,
,急行,温泉,都会,7:50:00,7:51:00,,7:52:00,,7:53:00,,7:54:00,,7:55:00,,7:56:00,7:56:30,7:57:30,,7:58:30,7:59:00,8:00:30,,8:02:00,,8:03:30,8:04:00,8:06:00,,8:08:00,,8:10:00,,8:12:00
,普通,温泉,都会,7:51:00,7:52:00,7:52:30,7:53:30,7:54:00,7:55:00,7:55:30,7:56:30,7:57:00,7:58:00,7:58:30,7:59:30,8:00:00,8:01:00,8:01:30,8:02:30,8:03:00,8:04:30,8:04:50,8:06:20,8:06:40,8:08:10,8:08:40,8:10:40,8:11:00,8:13:00,8:13:20,8:15:20,8:15:40,8:17:40
,普通,学園都市,都会,7:53:00,7:54:00,7:54:30,7:55:30,7:56:00,7:57:00,7:57:30,7:58:30,7:59:00,8:00:00,8:00:30,8:01:30,,,,,,,,,,,,,,,,,,
,普通,神社口,都会,7:56:00,7:57:00,7:57:30,7:58:30,7:59:00,8:00:00,8:00:30,8:01:30,8:02:00,8:03:00,8:03:30,8:04:30,8:05:00,8:06:00,8:06:30,8:07:30,8:10:00,8:11:30,8:11:50,8:13:20,8:13:40,8:15:10,,,,,,,,
,急行,温泉,都会,8:00:00,8:01:00,,8:02:00,,8:03:00,,8:04:00,,8:05:00,,8:06:00,8:06:30,8:07:30,,8:08:30,8:09:00,8:10:30,,8:12:00,,8:13:30,8:14:00,8:16:00,,8:18:00,,8:20:00,,8:22:00
,普通,温泉,都会,8:01:00,8:02:00,8:02:30,8:03:30,8:04:00,8:05:00,8:05:30,8:06:30,8:07:00,8:08:00,8:08:30,8:09:30,8:10:00,8:11:00,8:11:30,8:12:30,8:13:00,8:14:30,8:14:50,8:16:20,8:16:40,8:18:10,8:18:40,8:20:40,8:21:00,8:23:00,8:23:20,8:25:20,8:25:40,8:27:40
,普通,学園都市,都会,8:03:00,8:04:00,8:04:30,8:05:30,8:06:00,8:07:00,8:07:30,8:08:30,8:09:00,8:10:00,8:10:30,8:11:30,,,,,,,,,,,,,,,,,,
,普通,神社口,都会,8:06:00,8:07:00,8:07:30,8:08:30,8:09:00,8:10:00,8:10:30,8:11:30,8:12:00,8:13:00,8:13:30,8:14:30,8:15:00,8:16:00,8:16:30,8:17:30,8:20:00,8:21:30,8:21:50,8:23:20,8:23:40,8:25:10,,,,,,,,
,急行,温泉,都会,8:10:00,8:11:00,,8:12:00,,8:13:00,,8:14:00,,8:15:00,,8:16:00,8:16:30,8:17:30,,8:18:30,8:19:00,8:20:30,,8:22:00,,8:23:30,8:24:00,8:26:00,,8:28:00,,8:30:00,,8:32:00
,普通,温泉,都会,8:11:00,8:12:00,8:12:30,8:13:30,8:14:00,8:15:00,8:15:30,8:16:30,8:17:00,8:18:00,8:18:30,8:19:30,8:20:00,8:21:00,8:21:30,8:22:30,8:23:00,8:24:30,8:24:50,8:26:20,8:26:40,8:28:10,8:28:40,8:30:40,8:31:00,8:33:00,8:33:20,8:35:20,8:35:40,8:37:40
,普通,学園都市,都会,8:13:00,8:14:00,8:14:30,8:15:30,8:16:00,8:17:00,8:17:30,8:18:30,8:19:00,8:20:00,8:20:30,8:21:30,,,,,,,,,,,,,,,,,,
,普通,神社口,都会,8:16:00,8:17:00,8:17:30,8:18:30,8:19:00,8:20:00,8:20:30,8:21:30,8:22:00,8:23:00,8:23:30,8:24:30,8:25:00,8:26:00,8:26:30,8:27:30,8:30:00,8:31:30,8:31:50,8:33:20,8:33:40,8:35:10,,,,,,,,
,急行,温泉,都会,8:20:00,8:21:00,,8:22:00,,8:23:00,,8:24:00,,8:25:00,,8:26:00,8:26:30,8:27:30,,8:28:30,8:29:00,8:30:30,,8:32:00,,8:33:30,8:34:00,8:36:00,,8:38:00,,8:40:00,,8:42:00
,普通,温泉,都会,8:21:00,8:22:00,8:22:30,8:23:30,8:24:00,8:25:00,8:25:30,8:26:30,8:27:00,8:28:00,8:28:30,8:29:30,8:30:00,8:31:00,8:31:30,8:32:30,8:33:00,8:34:30,8:34:50,8:36:20,8:36:40,8:38:10,8:38:40,8:40:40,8:41:00,8:43:00,8:43:20,8:45:20,8:45:40,8:47:40
,普通,学園都市,都会,8:23:00,8:24:00,8:24:30,8:25:30,8:26:00,8:27:00,8:27:30,8:28:30,8:29:00,8:30:00,8:30:30,8:31:30,,,,,,,,,,,,,,,,,,
,普通,神社口,都会,8:26:00,8:27:00,8:27:30,8:28:30,8:29:00,8:30:00,8:30:30,8:31:30,8:32:00,8:33:00,8:33:30,8:34:30,8:35:00,8:36:00,8:36:30,8:37:30,8:40:00,8:41:30,8:41:50,8:43:20,8:43:40,8:45:10,,,,,,,,
,急行,温泉,都会,8:30:00,8:31:00,,8:32:00,,8:33:00,,8:34:00,,8:35:00,,8:36:00,8:36:30,8:37:30,,8:38:30,8:39:00,8:40:30,,8:42:00,,8:43:30,8:44:00,8:46:00,,8:48:00,,8:50:00,,8:52:00
,普通,温泉,都会,8:31:00,8:32:00,8:32:30,8:33:30,8:34:00,8:35:00,8:35:30,8:36:30,8:37:00,8:38:00,8:38:30,8:39:30,8:40:00,8:41:00,8:41:30,8:42:30,8:43:00,8:44:30,8:44:50,8:46:20,8:46:40,8:48:10,8:48:40,8:50:40,8:51:00,8:53:00,8:53:20,8:55:20,8:55:40,8:57:40
,普通,学園都市,都会,8:33:00,8:34:00,8:34:30,8:35:30,8:36:00,8:37:00,8:37:30,8:38:30,8:39:00,8:40:00,8:40:30,8:41:30,,,,,,,,,,,,,,,,,,
,普通,神社口,都会,8:36:00,8:37:00,8:37:30,8:38:30,8:39:00,8:40:00,8:40:30,8:41:30,8:42:00,8:43:00,8:43:30,8:44:30,8:45:00,8:46:00,8:46:30,8:47:30,8:50:00,8:51:30,8:51:50,8:53:20,8:53:40,8:55:10,,,,,,,,
,急行,温泉,都会,8:40:00,8:41:00,,8:42:00,,8:43:00,,8:44:00,,8:45:00,,8:46:00,8:46:30,8:47:30,,8:48:30,8:49:00,8:50:30,,8:52:00,,8:53:30,8:54:00,8:56:00,,8:58:00,,9:00:00,,9:02:00
,普通,温泉,都会,8:41:00,8:42:00,8:42:30,8:43:30,8:44:00,8:45:00,8:45:30,8:46:30,8:47:00,8:48:00,8:48:30,8:49:30,8:50:00,8:51:00,8:51:30,8:52:30,8:53:00,8:54:30,8:54:50,8:56:20,8:56:40,8:58:10,8:58:40,9:00:40,9:01:00,9:03:00,9:03:20,9:05:20,9:05:40,9:07:40
,普通,学園都市,都会,8:43:00,8:44:00,8:44:30,8:45:30,8:46:00,8:47:00,8:47:30,8:48:30,8:49:00,8:50:00,8:50:30,8:51:30,,,,,,,,,,,,,,,,,,
,普通,学園都市,都会,8:46:00,8:47:00,8:47:30,8:48:30,8:49:00,8:50:00,8:50:30,8:51:30,8:52:00,8:53:00,8:53:30,8:54:30,,,,,,,,,,,,,,,,,,
,急行,学園都市,都会,8:50:00,8:51:00,,8:52:00,,8:53:00,,8:54:00,,8:55:00,,8:56:00,,,,,,,,,,,,,,,,,,
,普通,学園都市,都会,8:53:00,8:54:00,8:54:30,8:55:30,8:56:00,8:57:00,8:57:30,8:58:30,8:59:00,9:00:00,9:00:30,9:01:30,,,,,,,,,,,,,,,,,,
,急行,温泉,都会,9:00:00,9:01:00,,9:02:00,,9:03:00,,9:04:00,,9:05:00,,9:06:00,9:06:30,9:07:30,,9:08:30,9:09:00,9:10:30,,9:12:00,,9:13:30,9:14:00,9:16:00,,9:18:00,,9:20:00,,9:22:00
,普通,温泉,都会,9:03:00,9:04:00,9:04:20,9:05:20,9:05:40,9:06:40,9:07:00,9:08:00,9:08:20,9:09:20,9:09:40,9:10:40,9:11:10,9:12:10,9:12:30,9:13:30,9:14:00,9:15:30,9:15:50,9:17:20,9:17:40,9:19:10,9:19:40,9:21:40,9:22:00,9:24:00,9:24:20,9:26:20,9:26:40,9:28:40
,普通,町中,都会,9:07:00,9:08:00,9:08:20,9:09:20,9:09:40,9:10:40,9:11:00,9:12:00,9:12:20,9:13:20,9:13:40,9:14:40,9:15:10,9:16:10,9:16:30,9:17:30,,,,,,,,,,,,,,
,急行,温泉,都会,9:15:00,9:16:00,,9:17:00,,9:18:00,,9:19:00,,9:20:00,,9:21:00,9:21:30,9:22:30,,9:23:30,9:24:00,9:25:30,,9:27:00,,9:28:30,9:29:00,9:31:00,,9:33:00,,9:35:00,,9:37:00
,普通,温泉,都会,9:18:00,9:19:00,9:19:20,9:20:20,9:20:40,9:21:40,9:22:00,9:23:00,9:23:20,9:24:20,9:24:40,9:25:40,9:26:10,9:27:10,9:27:30,9:28:30,9:29:00,9:30:30,9:30:50,9:32:20,9:32:40,9:34:10,9:34:40,9:36:40,9:37:00,9:39:00,9:39:20,9:41:20,9:41:40,9:43:40
,普通,町中,都会,9:22:00,9:23:00,9:23:20,9:24:20,9:24:40,9:25:40,9:26:00,9:27:00,9:27:20,9:28:20,9:28:40,9:29:40,9:30:10,9:31:10,9:31:30,9:32:30,,,,,,,,,,,,,,
,急行,温泉,都会,9:30:00,9:31:00,,9:32:00,,9:33:00,,9:34:00,,9:35:00,,9:36:00,9:36:30,9:37:30,,9:38:30,9:39:00,9:40:30,,9:42:00,,9:43:30,9:44:00,9:46:00,,9:48:00,,9:50:00,,9:52:00
,普通,温泉,都会,9:33:00,9:34:00,9:34:20,9:35:20,9:35:40,9:36:40,9:37:00,9:38:00,9:38:20,9:39:20,9:39:40,9:40:40,9:41:10,9:42:10,9:42:30,9:43:30,9:44:00,9:45:30,9:45:50,9:47:20,9:47:40,9:49:10,9:49:40,9:51:40,9:52:00,9:54:00,9:54:20,9:56:20,9:56:40,9:58:40
,普通,町中,都会,9:37:00,9:38:00,9:38:20,9:39:20,9:39:40,9:40:40,9:41:00,9:42:00,9:42:20,9:43:20,9:43:40,9:44:40,9:45:10,9:46:10,9:46:30,9:47:30,,,,,,,,,,,,,,
,急行,温泉,都会,9:45:00,9:46:00,,9:47:00,,9:48:00,,9:49:00,,9:50:00,,9:51:00,9:51:30,9:52:30,,9:53:30,9:54:00,9:55:30,,9:57:00,,9:58:30,9:59:00,10:01:00,,10:03:00,,10:05:00,,10:07:00
,普通,温泉,都会,9:48:00,9:49:00,9:49:20,9:50:20,9:50:40,9:51:40,9:52:00,9:53:00,9:53:20,9:54:20,9:54:40,9:55:40,9:56:10,9:57:10,9:57:30,9:58:30,9:59:00,10:00:30,10:00:50,10:02:20,10:02:40,10:04:10,10:04:40,10:06:40,10:07:00,10:09:00,10:09:20,10:11:20,10:11:40,10:13:40
,普通,町中,都会,9:52:00,9:53:00,9:53:20,9:54:20,9:54:40,9:55:40,9:56:00,9:57:00,9:57:20,9:58:20,9:58:40,9:59:40,10:00:10,10:01:10,10:01:30,10:02:30,,,,,,,,,,,,,,
1,急行,温泉,都会,10:00:00,10:01:00,,10:02:00,,10:03:00,,10:04:00,,10:05:00,,10:06:00,10:06:30,10:07:30,,10:08:30,10:09:00,10:10:30,,10:12:00,,10:13:30,10:14:00,10:16:00,,10:18:00,,10:20:00,,10:22:00
101,普通,温泉,都会,10:03:00,10:04:00,10:04:20,10:05:20,10:05:40,10:06:40,10:07:00,10:08:00,10:08:20,10:09:20,10:09:40,10:10:40,10:11:10,10:12:10,10:12:30,10:13:30,10:14:00,10:15:30,10:15:50,10:17:20,10:17:40,10:19:10,10:19:40,10:21:40,10:22:00,10:24:00,10:24:20,10:26:20,10:26:40,10:28:40
301,普通,町中,都会,10:07:00,10:08:00,10:08:20,10:09:20,10:09:40,10:10:40,10:11:00,10:12:00,10:12:20,10:13:20,10:13:40,10:14:40,10:15:10,10:16:10,10:16:30,10:17:30,,,,,,,,,,,,,,
,急行,温泉,都会,10:15:00,10:16:00,,10:17:00,,10:18:00,,10:19:00,,10:20:00,,10:21:00,10:21:30,10:22:30,,10:23:30,10:24:00,10:25:30,,10:27:00,,10:28:30,10:29:00,10:31:00,,10:33:00,,10:35:00,,10:37:00
,普通,温泉,都会,10:18:00,10:19:00,10:19:20,10:20:20,10:20:40,10:21:40,10:22:00,10:23:00,10:23:20,10:24:20,10:24:40,10:25:40,10:26:10,10:27:10,10:27:30,10:28:30,10:29:00,10:30:30,10:30:50,10:32:20,10:32:40,10:34:10,10:34:40,10:36:40,10:37:00,10:39:00,10:39:20,10:41:20,10:41:40,10:43:40
,普通,町中,都会,10:22:00,10:23:00,10:23:20,10:24:20,10:24:40,10:25:40,10:26:00,10:27:00,10:27:20,10:28:20,10:28:40,10:29:40,10:30:10,10:31:10,10:31:30,10:32:30,,,,,,,,,,,,,,
,急行,温泉,都会,10:30:00,10:31:00,,10:32:00,,10:33:00,,10:34:00,,10:35:00,,10:36:00,10:36:30,10:37:30,,10:38:30,10:39:00,10:40:30,,10:42:00,,10:43:30,10:44:00,10:46:00,,10:48:00,,10:50:00,,10:52:00
,普通,温泉,都会,10:33:00,10:34:00,10:34:20,10:35:20,10:35:40,10:36:40,10:37:00,10:38:00,10:38:20,10:39:20,10:39:40,10:40:40,10:41:10,10:42:10,10:42:30,10:43:30,10:44:00,10:45:30,10:45:50,10:47:20,10:47:40,10:49:10,10:49:40,10:51:40,10:52:00,10:54:00,10:54:20,10:56:20,10:56:40,10:58:40
,普通,町中,都会,10:37:00,10:38:00,10:38:20,10:39:20,10:39:40,10:40:40,10:41:00,10:42:00,10:42:20,10:43:20,10:43:40,10:44:40,10:45:10,10:46:10,10:46:30,10:47:30,,,,,,,,,,,,,,
,急行,温泉,都会,10:45:00,10:46:00,,10:47:00,,10:48:00,,10:49:00,,10:50:00,,10:51:00,10:51:30,10:52:30,,10:53:30,10:54:00,10:55:30,,10:57:00,,10:58:30,10:59:00,11:01:00,,11:03:00,,11:05:00,,11:07:00
,普通,温泉,都会,10:48:00,10:49:00,10:49:20,10:50:20,10:50:40,10:51:40,10:52:00,10:53:00,10:53:20,10:54:20,10:54:40,10:55:40,10:56:10,10:57:10,10:57:30,10:58:30,10:59:00,11:00:30,11:00:50,11:02:20,11:02:40,11:04:10,11:04:40,11:06:40,11:07:00,11:09:00,11:09:20,11:11:20,11:11:40,11:13:40
,普通,町中,都会,10:52:00,10:53:00,10:53:20,10:54:20,10:54:40,10:55:40,10:56:00,10:57:00,10:57:20,10:58:20,10:58:40,10:59:40,11:00:10,11:01:10,11:01:30,11:02:30,,,,,,,,,,,,,,
,急行,温泉,都会,11:00:00,11:01:00,,11:02:00,,11:03:00,,11:04:00,,11:05:00,,11:06:00,11:06:30,11:07:30,,11:08:30,11:09:00,11:10:30,,11:12:00,,11:13:30,11:14:00,11:16:00,,11:18:00,,11:20:00,,11:22:00
,普通,温泉,都会,11:03:00,11:04:00,11:04:20,11:05:20,11:05:40,11:06:40,11:07:00,11:08:00,11:08:20,11:09:20,11:09:40,11:10:40,11:11:10,11:12:10,11:12:30,11:13:30,11:14:00,11:15:30,11:15:50,11:17:20,11:17:40,11:19:10,11:19:40,11:21:40,11:22:00,11:24:00,11:24:20,11:26:20,11:26:40,11:28:40
,普通,町中,都会,11:07:00,11:08:00,11:08:20,11:09:20,11:09:40,11:10:40,11:11:00,11:12:00,11:12:20,11:13:20,11:13:40,11:14:40,11:15:10,11:16:10,11:16:30,11:17:30,,,,,,,,,,,,,,
,急行,温泉,都会,11:15:00,11:16:00,,11:17:00,,11:18:00,,11:19:00,,11:20:00,,11:21:00,11:21:30,11:22:30,,11:23:30,11:24:00,11:25:30,,11:27:00,,11:28:30,11:29:00,11:31:00,,11:33:00,,11:35:00,,11:37:00
,普通,温泉,都会,11:18:00,11:19:00,11:19:20,11:20:20,11:20:40,11:21:40,11:22:00,11:23:00,11:23:20,11:24:20,11:24:40,11:25:40,11:26:10,11:27:10,11:27:30,11:28:30,11:29:00,11:30:30,11:30:50,11:32:20,11:32:40,11:34:10,11:34:40,11:36:40,11:37:00,11:39:00,11:39:20,11:41:20,11:41:40,11:43:40
,普通,町中,都会,11:22:00,11:23:00,11:23:20,11:24:20,11:24:40,11:25:40,11:26:00,11:27:00,11:27:20,11:28:20,11:28:40,11:29:40,11:30:10,11:31:10,11:31:30,11:32:30,,,,,,,,,,,,,,
,急行,温泉,都会,11:30:00,11:31:00,,11:32:00,,11:33:00,,11:34:00,,11:35:00,,11:36:00,11:36:30,11:37:30,,11:38:30,11:39:00,11:40:30,,11:42:00,,11:43:30,11:44:00,11:46:00,,11:48:00,,11:50:00,,11:52:00
,普通,温泉,都会,11:33:00,11:34:00,11:34:20,11:35:20,11:35:40,11:36:40,11:37:00,11:38:00,11:38:20,11:39:20,11:39:40,11:40:40,11:41:10,11:42:10,11:42:30,11:43:30,11:44:00,11:45:30,11:45:50,11:47:20,11:47:40,11:49:10,11:49:40,11:51:40,11:52:00,11:54:00,11:54:20,11:56:20,11:56:40,11:58:40
,普通,町中,都会,11:37:00,11:38:00,11:38:20,11:39:20,11:39:40,11:40:40,11:41:00,11:42:00,11:42:20,11:43:20,11:43:40,11:44:40,11:45:10,11:46:10,11:46:30,11:47:30,,,,,,,,,,,,,,
